type,color,year,length,condition,width,weight,price
SUV,Black,2022,3.33,Poor,2.172119392417982,3220,11621
SUV,Black,2022,3.44,Average,2.050048610052912,3588,11795
Standard,Green,2018,3.21,Good,2.485968194662138,3105,8811
Standard,Green,2013,3.07,Average,2.9402571426937905,3069,5995
SUV,Purple,2022,3.2,Good,2.1230880576985416,3349,12073
Standard,Black,2022,3.01,Average,2.182127326238198,3284,10584
Standard,Green,2019,2.99,Poor,2.5028687875969164,3305,7518
Standard,Black,2021,2.89,Good,2.1178565117624792,3365,9480
Standard,White,2023,2.91,Good,2.0614616294982127,2779,15266
Standard,Purple,2022,3.0,Good,2.261993516898706,3488,12833
SUV,Red,2018,3.2,Good,2.6668384001371077,3304,8876
Standard,Purple,2020,3.11,Good,2.1464781363650314,2848,9686
SUV,Purple,2022,3.26,Average,1.9969876842110474,3359,8950
Standard,Green,2022,2.81,Poor,1.9264415183311514,3158,9427
Standard,Green,2021,3.25,Poor,2.3511671955031757,3369,9570
SUV,Red,2016,3.26,Good,2.6740774457976633,3138,8593
SUV,Purple,2017,3.25,Good,2.4669334640012064,3089,6828
Standard,Black,2022,3.0,Average,2.009000385803998,3072,10500
Standard,White,2020,3.03,Good,2.291137556913076,2958,9981
SUV,Red,2022,3.2,Good,2.020791410950524,3742,12338
Standard,Red,2022,2.91,Good,2.076507234532999,3004,10971
Standard,Green,2016,2.87,Average,2.824025472996256,2854,6373
SUV,Green,2020,3.3,Poor,2.408171756658041,3533,8392
SUV,White,2022,3.3,Poor,2.109495529816482,2975,9706
Standard,Green,2020,3.12,Average,2.4401626780296852,3027,9192
Standard,Green,2022,3.17,Average,2.1995741884164337,3526,12726
SUV,Black,2019,3.33,New Car,2.509131012181091,3032,11796
SUV,Red,2023,3.24,Good,1.6857286224710744,3230,13659
SUV,Green,2020,3.35,Average,2.228291359514482,3696,9513
SUV,Black,2019,3.34,Good,2.3094357849077816,3344,9900
Standard,Red,2019,3.11,Average,2.350813081070902,3581,8076
SUV,Purple,2021,3.34,Average,2.1603058485468263,3247,8450
SUV,Green,2021,3.21,Average,2.128122422351161,3120,9221
Standard,Black,2018,3.01,Average,2.520155535141991,3079,7339
Standard,Black,2020,3.0,New Car,2.3195436426746996,2776,11434
Standard,Green,2017,2.99,Poor,2.5318902290237335,3425,5299
Standard,White,2021,2.86,Good,2.356439707516183,2912,9989
SUV,Purple,2021,3.48,Poor,2.2607980102466882,3752,6787
Standard,Green,2023,3.04,Average,1.9620150213594072,2658,18944
Standard,Black,2022,3.22,Good,2.0245697607232414,3229,14730
Standard,Purple,2021,2.79,Poor,2.000794797826922,2491,6742
Standard,White,2017,3.09,Good,2.4765878593619153,2774,8316
Standard,Red,2022,2.95,Good,2.135094016208402,3114,13602
SUV,Red,2023,3.26,Good,1.948019201763509,3253,18568
Standard,Red,2022,3.1,Poor,2.108394030578517,2858,9084
Standard,Red,2020,2.99,Average,2.201546450604076,2810,8251
SUV,Green,2020,3.41,Poor,2.357401187125231,3612,9142
SUV,Purple,2022,3.49,Good,2.1104327552528845,3321,12134
Standard,Green,2009,3.03,Average,2.9326530420377317,3097,5517
SUV,Black,2022,3.3,Good,2.2475034141052266,3186,13855
Standard,Black,2021,2.97,Average,2.2360791287293047,2613,9212
Standard,Red,2003,3.01,Good,2.493210893274803,2855,5221
Standard,Black,2023,3.14,Poor,2.015928850792077,3294,12569
Standard,Black,2018,2.96,Average,2.325544964061299,2749,7195
SUV,White,2022,3.16,Average,2.1366778797443255,3441,13003
Standard,Purple,2023,2.85,Good,1.9677247479947177,2649,15345
Standard,Green,2022,3.08,Poor,2.069219058806875,3362,9036
Standard,Red,2021,2.89,Average,2.002683579883746,3340,8258
SUV,White,2020,3.52,Average,2.2213626988718533,3250,10105
SUV,White,2020,3.24,Good,2.1019759345717324,3346,10623
Standard,Red,2018,2.93,Poor,2.5216649830822253,3008,6963
Standard,Red,2009,2.91,Good,2.9127243377926124,3009,5601
SUV,Green,2021,3.47,Good,2.2020482485239334,3228,12280
Standard,Black,2018,3.03,Average,2.5093654649856747,3257,7658
Standard,White,2021,3.11,Good,2.0557694395155774,3361,9694
Standard,Purple,2023,3.11,Average,1.9966917316717763,2864,20515
Standard,Red,2019,2.89,Average,2.470980823675257,2864,8140
SUV,Green,2015,3.23,Poor,2.6647995038109817,3398,6573
SUV,Green,2023,3.23,Poor,1.9189816966669118,3365,8873
SUV,Purple,2015,3.47,Average,2.6351074253149314,3672,6326
SUV,Green,2021,3.32,Good,2.16743808567864,3011,12010
SUV,Black,2021,3.38,Average,2.0580720237653605,3180,10893
SUV,Red,2016,3.15,Poor,2.7568933038324843,3247,5706
Standard,Green,2020,3.18,Good,2.1915140122989962,3495,12033
Standard,Green,2022,3.02,Average,2.0947666668469713,2814,12152
SUV,White,2023,3.14,Average,1.9729093772732207,3633,13493
Standard,Black,2022,3.03,New Car,2.1402490454492087,3318,17156
Standard,Black,2022,3.05,Good,2.02252979035342,3136,12874
SUV,Red,2022,3.31,Average,1.869019962206929,3379,11449
Standard,Purple,2011,2.91,New Car,2.669937769059437,3089,5857
SUV,Green,2018,3.28,Average,2.5086540286175065,3366,8008
SUV,Red,2022,3.19,Average,2.228680783193886,2988,9674
SUV,Purple,2022,3.38,Good,2.0282849013921225,3212,11359
SUV,Green,2018,3.37,Average,2.433931599302589,3831,7988
SUV,Green,2022,3.37,Good,2.30001616233954,3289,17617
SUV,White,2021,3.34,New Car,2.1296602750797162,3544,15416
SUV,Red,2023,3.27,Poor,2.1215538504168134,3166,16002
Standard,Green,2022,3.04,Poor,2.1554925542792995,3202,12493
SUV,Purple,2019,3.24,Good,2.408278354651489,3354,7786
SUV,Green,2021,3.37,Good,2.2373937342456327,3678,11635
SUV,Red,2008,3.43,Good,2.7396209503779527,3503,6787
Standard,Red,2023,2.92,Average,1.9377834319832796,3057,14057
Standard,Purple,2017,2.94,Good,2.5855403081563235,2753,6851
Standard,Green,2022,2.81,Poor,2.1976621883964893,3010,10094
Standard,Purple,2021,3.03,Average,2.1160481788350736,3016,8010
SUV,White,2019,3.43,Good,2.3435138330236307,3878,9312
Standard,Red,2021,3.02,Good,2.1474195665272817,3101,10268
SUV,White,2020,3.33,Good,2.399427427152636,3186,11293
Standard,Red,2016,2.93,New Car,2.743212406667932,2796,9074
Standard,Green,2022,3.05,Good,1.9903710958725818,3064,11167
SUV,White,2015,3.2,New Car,2.731962443556262,3721,10035
SUV,Black,2021,3.15,Good,2.353065975534117,2826,11403
Standard,Green,2017,2.95,Good,2.632187027668075,3454,8327
Standard,Black,1997,2.84,Good,2.0129167105463304,2970,4994
Standard,Green,2004,2.94,Good,2.7146334802780734,2822,5184
SUV,Purple,2023,3.24,Poor,1.8899218845869048,3353,18500
SUV,Green,2023,3.16,Poor,1.946655252789803,2608,21723
Standard,Red,2022,2.89,Good,2.3060975177257204,2944,12574
SUV,Red,2022,3.35,Poor,2.085668054971418,3301,9813
Standard,Red,2019,3.02,Poor,2.2624819629093444,2824,7274
Standard,White,2020,2.98,Average,2.397635366895219,3048,8156
SUV,Purple,2021,3.22,Average,2.220531261891817,3111,8182
Standard,Red,2020,3.03,Average,2.2482498572162357,3161,8622
Standard,White,2022,3.01,Good,2.1075820990001692,3182,13798
SUV,Green,2016,3.32,Average,2.7542993705485586,3509,7344
Standard,Purple,2023,2.82,Good,2.0382662014965423,2283,10669
SUV,Black,2016,3.27,Average,2.726478042072399,3306,7206
SUV,White,2022,3.19,Poor,2.1298946865284147,2831,8298
Standard,Green,2022,2.88,Average,2.1106886289121913,2531,8824
Standard,Red,2023,3.03,Poor,2.018868194696716,3012,13484
Standard,Purple,2022,3.05,Good,2.1674003042608723,2710,11886
SUV,Purple,2022,3.28,Average,2.1849751555538606,3167,10184
SUV,Black,2019,3.54,Poor,2.4588874050855414,3564,8879
SUV,Black,2023,3.6,Average,2.0367470020141347,3290,26135
SUV,Red,2023,3.35,Poor,1.8658268635214212,3811,16424
SUV,White,2022,3.28,Poor,2.2206392312574623,3486,10939
SUV,Black,2016,3.17,Good,2.6973027667609397,3221,8380
Standard,Black,2019,2.99,Good,2.4984357024085595,3198,8466
SUV,Purple,2022,3.27,Average,2.283116129018531,3423,10310
Standard,Green,2022,2.85,Poor,1.9300204660093403,3120,9989
SUV,Red,2021,3.15,New Car,2.073020762740011,3216,12067
SUV,Black,2023,3.23,Good,1.8765922665148735,2840,23889
SUV,Purple,2020,3.24,Poor,2.17019786687527,3289,7065
SUV,Black,2013,3.45,Good,2.9726252610466757,3333,8053
Standard,Black,2017,2.97,Good,2.4060027081279194,2898,7904
Standard,Red,2022,3.03,New Car,2.191203213229451,3469,16064
SUV,Green,2021,3.21,Average,2.2628715957067724,3083,9424
SUV,White,2023,3.27,Average,1.9121837651677007,2840,28212
Standard,Purple,2017,3.05,Average,2.8081455760409395,3209,5949
SUV,White,2023,3.23,Poor,1.8016275289778796,2988,11589
SUV,Black,2012,3.34,Average,3.0635352873957507,3534,6667
SUV,Red,2017,3.37,Poor,2.5628524394741574,3734,6783
Standard,Black,2023,3.2,Poor,2.004047170840689,3011,16144
Standard,Black,2013,2.93,Good,2.8877050788803156,2803,6946
Standard,Green,2021,3.05,Good,2.1648093185144983,3067,11796
SUV,White,2022,3.39,Average,2.220997100260257,3094,11752
SUV,Red,2017,3.45,Good,2.64690868060394,3419,9923
Standard,Green,2021,3.02,Good,2.083227219217741,2414,10648
Standard,Red,2023,2.97,Average,1.8403605277274921,2912,13188
SUV,White,2023,3.26,Average,2.0766502905285975,3076,15718
Standard,White,2023,3.16,Good,1.947494662150318,3179,12888
SUV,Red,2019,3.34,Average,2.4323852888363255,3747,8915
SUV,Purple,2022,3.33,Good,2.034365956980265,3305,12239
SUV,White,2019,3.43,Poor,2.243586842977746,3506,8206
Standard,White,2021,2.94,Good,2.202442063319269,2886,11735
Standard,Black,2022,2.84,Average,1.9952691330795276,2298,10641
Standard,Purple,2014,2.89,Good,2.832883747491433,2704,5381
SUV,White,2022,3.22,Average,1.9777070547202866,3145,10513
SUV,White,2021,3.33,Average,2.254374081597165,3261,9142
SUV,Purple,2022,3.27,Good,2.068615495745533,3114,12729
SUV,Black,2023,3.25,Good,1.9763325870486215,2995,18982
Standard,Red,2023,3.06,New Car,1.8912355388745195,2894,17362
Standard,White,2023,2.84,New Car,1.936603265665076,2443,23139
Standard,Purple,2015,2.9,Good,2.8943768456217027,2814,5537
Standard,Red,2023,3.05,Good,1.9264931430090992,2959,16684
Standard,Purple,2013,2.94,Average,2.9775502458457526,2868,5146
SUV,White,2016,3.33,Average,2.760095478916443,3342,7233
Standard,Black,2015,3.0,Poor,2.812194106094587,2922,5793
Standard,Black,2018,2.97,Average,2.5012641500054174,3023,7808
Standard,Green,2021,3.14,Average,2.188578616142035,3159,10134
SUV,Black,2022,3.34,Average,2.0990180730874486,2929,12523
SUV,White,2022,3.5,Good,2.0195547432523475,3774,13909
Standard,White,2022,3.11,Average,2.246989364029768,2989,12723
SUV,Black,2022,3.27,Average,1.75744976155056,3150,11602
Standard,Red,2020,3.05,Average,2.1435405772843894,3184,8965
SUV,Black,2021,3.27,Good,2.217376137937887,3376,10664
SUV,Purple,2021,3.2,Poor,2.238790227937141,3124,6703
Standard,Red,2021,2.96,Poor,2.0141927095272454,3115,9022
Standard,Green,2012,2.98,New Car,2.870732863648099,3082,7165
Standard,Purple,2020,3.09,Good,2.2259162969418886,2747,9096
Standard,White,2022,2.9,Average,2.0028775077700423,3075,10430
SUV,Purple,2022,3.37,Poor,2.016742010710985,3316,10375
SUV,Purple,2023,3.03,Average,2.0829309270399423,2552,13189
Standard,Green,2015,3.11,Good,2.8427345306829723,3244,7958
Standard,White,2015,2.79,Good,2.864550505269218,2948,6498
Standard,White,2021,2.95,Poor,2.125019800269618,2833,7761
SUV,Green,2021,3.26,New Car,2.2471915983159496,3788,15515
Standard,Green,2022,2.92,Good,2.2042049736928018,3230,13786
SUV,Black,2021,3.27,Good,2.2052044160656497,2785,11018
Standard,Purple,2018,2.96,Good,2.481071556908377,2758,6739
Standard,Red,2020,2.8,Poor,2.3322264098517245,2713,6399
SUV,Purple,2022,3.23,Average,2.071276854861308,3404,11416
SUV,Red,2021,3.45,Good,1.942828513743008,3503,10910
Standard,Red,2022,2.87,Average,2.306355827193718,3068,10144
SUV,Purple,2023,3.46,Average,2.066040663286538,3569,12263
SUV,White,2016,3.3,Good,2.6616749997373486,2897,8545
Standard,Purple,2021,3.03,Average,2.365879693453635,2678,8126
SUV,Black,2022,3.39,Average,2.0529139294828704,3468,13562
SUV,Black,2022,3.1,Poor,2.0587901484870827,2999,9834
Standard,Green,2022,3.18,Good,2.021768823389016,3274,12692
Standard,Red,2023,2.96,Good,1.859068262508822,3102,13913
Standard,White,2023,3.08,Good,2.014165625101561,3581,15723
Standard,Red,2004,3.09,Good,2.7174790889492417,2728,6349
SUV,Red,2023,3.48,Average,1.9891474983147661,3444,19501
Standard,Black,2022,2.84,Poor,2.1201391351346306,3592,8036
SUV,Black,2022,3.32,Good,2.0094502025956853,3157,14537
Standard,Black,2023,3.0,Poor,2.152103962850985,2910,13316
Standard,Red,2023,3.06,Good,1.9660985290572917,2782,16228
SUV,White,2020,3.19,Average,2.225218785058751,2924,9144
Standard,Red,2020,3.05,Good,2.251190107202851,3147,8727
SUV,Red,2016,3.12,Good,2.641166222217346,2833,7713
SUV,Purple,2023,3.36,Good,1.9594594386265958,3024,20017
Standard,Purple,2020,3.04,New Car,2.3906297082904553,3040,10376
SUV,Red,2004,3.16,Good,2.4603428561813105,2724,6067
Standard,White,2022,2.98,Good,2.1823644908476267,3112,12345
Standard,Purple,2022,3.07,Poor,2.2340359642076812,3377,8359
Standard,White,2019,3.16,Good,2.4404527426717553,3691,8997
SUV,Red,2022,3.36,Good,2.1938786189810293,2959,14589
SUV,Green,2021,3.43,Average,2.283171547999518,3711,10232
Standard,White,2019,2.78,Good,2.424332757408863,2708,8035
Standard,Green,2020,3.19,Poor,2.4302807571766105,3153,7686
Standard,Red,2017,2.91,Good,2.564506232665796,2355,7640
SUV,Red,2015,3.47,Poor,2.8948755766139564,3412,6502
Standard,Black,2022,3.07,Poor,2.034898694870005,3236,11008
Standard,Red,2014,2.96,Good,2.8336274730854667,3489,6260
SUV,Black,2023,3.33,Average,2.0299360646119013,3544,15037
SUV,Purple,2021,3.06,Poor,2.3308266033042484,3207,7590
Standard,Black,2021,3.12,Good,2.225027094949433,3257,11226
SUV,Green,1990,3.3,Good,1.7446812008296315,3043,5480
SUV,Red,2017,3.28,Good,2.714432136046147,2732,8472
Standard,Green,2016,3.03,New Car,2.7409369244393202,2561,8926
Standard,Purple,2019,2.92,Good,2.5047925238215742,2714,8386
Standard,Black,2021,2.99,Poor,2.3932661267134785,2725,8598
SUV,Red,2022,3.31,Poor,2.1791841627417874,3414,9841
SUV,Green,2020,3.28,Good,2.162761510916545,2594,10731
Standard,White,1996,2.95,Poor,2.1950195586150594,2629,4077
Standard,Black,2020,2.89,Poor,2.406680983041742,2846,6765
SUV,Black,2013,3.54,Good,3.037416105268364,3671,7596
Standard,Green,2020,3.05,Good,2.2259555192444176,3115,10122
SUV,Red,2022,3.27,Average,2.2093498515540824,3299,10672
Standard,Purple,2019,2.96,Average,2.2604321118884525,2933,6720
SUV,Red,2023,3.33,New Car,2.0268227240693784,2948,18582
SUV,White,2022,3.26,Average,1.952144736443887,3311,10395
Standard,White,2022,2.91,Average,2.043695000166416,3037,11490
SUV,Black,2022,3.26,Average,1.972413198728255,3138,11711
Standard,White,2022,3.11,Good,2.2453059356096303,3232,16299
SUV,Purple,2021,3.26,Average,2.3074267312882126,3099,10541
Standard,Black,2023,3.18,Good,1.973012740460581,3387,19645
Standard,Green,2019,2.85,Poor,2.430573443030996,3003,6124
SUV,White,2018,3.36,Good,2.5362341267088255,3427,9572
Standard,Red,2022,2.97,Good,2.1360539048093083,3051,13435
SUV,Purple,2023,3.43,Good,1.841006287595019,4025,16325
SUV,Purple,2022,3.24,Poor,2.142268090499563,3482,9558
Standard,Green,2019,3.09,Average,2.4691962071168825,3049,8197
Standard,Red,2021,3.11,Poor,2.1999000801808144,2753,6696
Standard,White,2017,3.07,New Car,2.6980463227138207,2932,9755
Standard,Black,2021,3.11,Average,2.1426333944342195,2890,10001
SUV,White,2004,3.13,Poor,2.5961522209832184,2941,4787
Standard,Black,2022,3.06,Good,2.1128311831132205,2781,11808
Standard,Green,2015,3.1,Good,2.7517199351200485,3171,7820
SUV,Green,2020,3.37,Average,2.3604224916178342,3170,9482
SUV,Black,2017,3.37,Average,2.4969816478005247,3249,8197
SUV,Green,2022,3.21,Good,2.125562802309906,3183,15224
SUV,Purple,2023,3.27,Poor,2.10528089977547,3586,11570
Standard,Green,2021,3.03,Average,2.1767325137232243,3153,9243
Standard,Red,2021,3.04,Average,2.0979796971625375,3102,9746
Standard,Green,2020,2.95,Good,2.3450065287893085,2794,10329
Standard,Purple,2022,2.94,Average,2.0648187954924317,3584,9275
SUV,White,2013,3.49,New Car,3.020754520558354,3302,9574
SUV,Purple,2022,3.22,Good,2.056675829211606,3375,10933
Standard,White,2017,3.02,Good,2.4998890712089095,2874,7922
Standard,White,2020,2.94,Poor,2.2121319834873736,2931,7012
SUV,Purple,2021,3.28,Poor,2.274261353841075,3158,7402
Standard,Green,2020,2.91,New Car,2.28427241487443,2995,13091
SUV,Black,2007,3.21,Good,2.6459912863862556,3091,5964
Standard,White,2013,2.88,Poor,3.000889124696873,3131,5422
Standard,White,2021,3.02,Good,2.322555592204774,3201,11293
Standard,Green,2023,2.99,New Car,2.1057100095270216,3036,17240
SUV,Purple,2022,3.39,Good,2.158605419325723,3784,12075
SUV,Black,2023,3.13,Average,1.8885174749961284,2864,17572
SUV,White,2016,3.2,New Car,2.794515360281223,3396,9174
SUV,Purple,2023,3.08,Poor,1.9407660113449965,3494,10311
SUV,Purple,2022,3.3,Average,2.0247184218603715,3565,10798
SUV,Purple,2020,3.17,Average,2.323172803060632,3553,7626
SUV,Purple,2022,3.3,Average,2.278228827898622,3226,10321
SUV,Black,2022,3.34,Poor,2.026891048498858,3301,13929
Standard,Green,2020,3.16,New Car,2.2763702161459105,3099,11776
Standard,Green,2019,2.92,Average,2.304407505885873,2817,7866
Standard,Purple,2018,2.88,Poor,2.450668848461227,3312,5794
SUV,Purple,2021,3.34,New Car,2.217468546462017,3159,12523
SUV,Black,2018,3.28,Average,2.4326789043898227,3213,8088
SUV,Green,2022,3.3,Average,2.115264246570055,2798,12339
SUV,White,2022,3.26,Poor,2.115834125488229,3380,9881
Standard,Purple,2022,3.19,Good,2.1412156198885675,3137,11041
SUV,Black,2019,3.28,Average,2.387816539462871,3155,8879
Standard,White,2023,2.98,Average,2.1021732481290356,2867,15532
SUV,Black,2023,3.34,Average,1.999119774022135,3629,16089
Standard,Green,2014,3.06,Poor,2.991302783955756,3480,5568
Standard,Green,2019,2.88,New Car,2.4712224468674955,2933,11716
Standard,Purple,2010,2.81,Average,2.9543913428312436,2558,4407
Standard,White,2017,2.87,Average,2.567389707694216,2665,6922
Standard,White,2020,3.19,Poor,2.329430811466774,2906,8506
SUV,Red,2022,3.49,New Car,2.184924349458641,3272,16316
Standard,Green,2011,3.01,Good,2.843568862443324,3022,6467
SUV,White,2022,3.46,Good,2.2869055689236415,3596,13677
Standard,Purple,2017,3.21,Poor,2.652382250225069,2808,4514
SUV,Black,2022,3.26,New Car,2.0906609498427775,2990,16211
Standard,Black,2014,2.89,Average,3.027889615708921,3097,5733
Standard,Purple,2022,3.13,Good,2.032700943228329,2815,11443
Standard,Red,2023,2.86,Good,2.037674636779836,2874,16551
SUV,Purple,2021,3.21,Average,2.361042857214831,3090,7795
Standard,Green,2023,3.09,Good,2.03874716803386,3294,19785
Standard,White,2015,3.06,Average,2.828474978062837,3386,6616
SUV,Green,2022,3.24,Poor,2.2956581515720775,3032,13404
Standard,Black,2022,2.95,Average,2.2410810362190365,2864,10786
SUV,Black,2022,3.3,Average,2.16790333738244,3592,10646
Standard,Purple,2014,3.01,Good,3.0887500294044137,2694,6243
Standard,Black,2022,3.03,Poor,2.173737495633578,2970,8763
SUV,Purple,2022,3.3,Average,2.0526631720013286,2845,10595
SUV,Purple,2023,3.55,Poor,1.949491974978244,3833,11370
SUV,Black,2021,3.34,Good,2.3403149992433563,2994,10882
SUV,Green,2021,3.48,Good,2.188281183385224,3281,13409
Standard,Black,2023,3.09,Average,1.8967061829512746,2734,21379
SUV,White,2001,3.31,Poor,2.4085422247127557,3515,4948
SUV,White,2014,3.23,Poor,2.9466920397750926,2961,5271
SUV,White,2023,3.52,Good,1.9677891035629673,3905,21007
Standard,White,2022,3.0,New Car,2.1572911040633573,3331,14881
SUV,Red,2022,3.33,Poor,2.197533668642546,3293,9230
Standard,Green,2020,3.08,Good,2.409014688683408,3251,10095
Standard,Purple,2021,3.02,Poor,2.1765633711020227,2793,8208
Standard,Purple,2022,2.95,Poor,2.197437978867295,3211,7413
