type,color,year,length,condition,width,weight,price
Standard,White,2020,2.93,New Car,2.206739742222382,3240,12000
SUV,Red,2009,3.38,Poor,2.743530625093645,3092,5514
SUV,Red,2015,3.37,Poor,2.875479874937729,3388,5654
Standard,Purple,2019,3.1,Good,2.361743209153334,3381,7519
Standard,White,2022,2.88,Poor,2.096179610731811,2860,9928
Standard,Red,2021,2.96,Poor,2.477933230551422,3034,8569
Standard,Black,2020,2.97,Good,2.3518450671628037,2967,10156
Standard,Purple,2020,2.95,New Car,2.245914557802337,2918,9244
Standard,White,2021,3.06,Good,2.1578077694083113,2851,11519
Standard,Purple,2021,3.03,Good,2.155212365637778,3073,8288
SUV,Purple,2017,3.36,Average,2.628532781746962,3503,6886
Standard,White,1995,2.95,Average,2.0349100002081633,2772,4473
SUV,Red,2016,3.19,Good,2.6716218724443612,2673,8419
SUV,Red,1987,3.3,Good,1.7410369747162175,3119,4889
SUV,Black,2022,3.31,Average,1.9344491351450555,3467,11189
SUV,Green,2023,3.17,Average,1.9270766081612303,3037,13873
Standard,Black,2021,2.97,New Car,2.3608813426649724,2784,12190
Standard,Purple,2021,2.92,Poor,2.1581137357644513,2852,6962
SUV,Red,2022,3.28,Poor,2.0656975455237476,2992,10116
SUV,Black,2019,3.35,Average,2.52702564601473,3686,9020
Standard,Red,2016,3.0,Good,2.6485595969808564,3041,7435
SUV,Red,2022,3.45,Average,2.1258407542510214,3397,13466
Standard,White,2021,3.09,Good,2.4231611458352473,3182,11459
SUV,Red,1977,3.27,Poor,1.0239763880651085,3498,3738
Standard,Red,2008,3.03,Average,2.660836205434618,2810,5525
Standard,Red,2021,3.18,Poor,2.1495038745504935,3435,7636
Standard,Green,2020,3.21,Average,2.341316084079243,2949,8626
SUV,Purple,2022,3.13,Good,2.1027538792112597,3423,10469
SUV,Black,2017,3.27,Poor,2.5813498946984494,3545,6597
Standard,White,2006,2.99,Average,2.6116480992218514,2642,5267
Standard,Black,2021,3.06,Average,2.0926681607653976,3139,9990
SUV,Green,2023,3.27,Poor,1.9892203769847079,3432,12709
SUV,Green,2007,3.32,Poor,2.791246121012053,3542,4514
SUV,White,2022,3.35,Average,2.3109202574400243,3541,10915
Standard,Green,2021,3.09,Poor,2.154670500891434,3338,7630
SUV,Black,2022,3.42,Poor,2.202366029595958,3297,10954
SUV,Purple,2022,3.26,Good,2.2419400601182997,3023,12762
Standard,Green,2019,3.0,Good,2.331386919090096,2801,8766
SUV,Green,2022,3.13,Average,1.9426605167049398,3008,12021
SUV,White,2018,3.19,Poor,2.597993623872575,3318,7279
SUV,Purple,2023,3.24,Average,2.060147241289264,3181,13177
Standard,Red,2022,3.23,Average,2.0142517203436694,3428,10287
Standard,Red,2019,3.12,Good,2.5005288741244245,3147,10346
SUV,Purple,2017,3.19,Good,2.717770221921274,3645,6479
SUV,Purple,2023,3.35,Poor,1.9276881113805446,3205,17563
Standard,Purple,2020,2.97,Poor,2.1168335352771313,3662,5330
Standard,Green,2020,3.11,Average,2.0699621793037823,3465,9403
Standard,Green,2021,3.03,Average,2.3564261644729285,3404,10335
SUV,Purple,2020,3.39,Poor,2.38983831721072,3345,7353
SUV,White,2022,3.28,Poor,2.1311550739437255,3195,11778
SUV,Black,2017,3.03,Poor,2.6386628868022917,3053,5820
SUV,Green,2020,3.35,New Car,2.3643958294892173,3417,12981
Standard,Green,2017,3.05,Average,2.5922755515815528,2909,7078
SUV,Red,2020,3.24,Good,2.312807246896039,3029,9330
SUV,Green,2021,3.35,Average,1.9590986989316155,3283,9619
Standard,White,2019,3.16,Average,2.2604636633551918,3441,8925
Standard,Green,2023,2.92,Good,2.110295712946883,2827,15212
SUV,Green,2023,3.41,Poor,2.1373834460458423,3452,12320
Standard,Purple,2014,3.08,Good,3.000943038650242,2791,5907
Standard,Purple,2022,2.96,Good,2.1444153673382136,3323,9336
SUV,Purple,2023,3.3,Good,1.8967006891227063,3431,22537
SUV,White,2020,3.38,New Car,2.427645384643724,3260,14195
SUV,Green,2017,3.19,Good,2.516762172651477,3197,8043
SUV,Green,2021,3.25,Good,2.2492605355827484,3246,12411
Standard,Red,2010,3.01,Poor,2.8749282810690406,3159,4599
SUV,Green,2008,3.16,Good,2.630210503019791,3188,5945
Standard,Red,2021,2.96,Average,2.2597333682255365,3286,8746
SUV,Green,2020,3.2,New Car,2.209242890594462,3036,11206
SUV,Red,2023,3.19,Good,2.210257548748331,3359,20879
SUV,Green,2015,3.45,Good,2.801670017659422,3540,7685
Standard,Black,2011,2.99,Average,2.896484821417731,2866,5618
SUV,Black,2021,3.2,Average,2.263627298945626,3206,11206
SUV,Green,2021,3.42,Poor,2.174605343605311,3141,8913
SUV,White,2023,3.3,Good,1.9322478994485202,3061,15264
SUV,Black,2023,3.38,Poor,1.9726552789151244,3330,22839
SUV,Purple,2020,3.23,Good,2.56754655137524,3221,8597
Standard,Black,2015,3.02,Average,3.0050172578958856,3269,6064
Standard,Purple,2021,3.09,Average,2.2352066887691553,3191,8761
SUV,Red,2019,3.58,Poor,2.356846017889932,3461,8540
Standard,Red,2009,2.92,Poor,2.593723369492019,2774,4917
SUV,Green,2021,3.3,Poor,2.2750548789424236,3134,9380
Standard,Purple,2016,3.1,Average,2.5818128285663353,3076,5523
SUV,Purple,2016,3.19,Good,2.9582203143517765,3612,6462
Standard,Red,2010,2.97,Average,2.935181239801147,2737,5311
Standard,Black,2023,2.86,Good,2.0907046103227014,3173,12911
Standard,Purple,2017,3.06,Poor,2.579274914805037,2927,4674
SUV,White,2023,3.3,Average,1.9195719913431808,3553,15670
SUV,Green,2022,3.49,Good,2.3441357786374786,3347,18244
SUV,Black,2020,3.48,Average,2.328074392325468,3514,9480
Standard,Green,2012,2.89,Average,3.0681121613206326,2842,5660
Standard,Green,2022,3.02,Average,2.164626153676908,2907,11247
Standard,Black,2023,3.04,Poor,1.9441931649343598,2751,15329
SUV,Purple,2020,3.32,Average,2.486282677845664,3159,7574
Standard,Purple,2023,3.02,Good,1.9371541940999848,2772,16568
SUV,Black,2018,3.31,Good,2.4354765322438086,3421,10552
Standard,Red,2022,3.02,Poor,2.154211687873564,3066,8603
Standard,Red,2021,2.85,Average,2.1450399845671795,2896,9361
SUV,White,2013,3.22,Good,3.0534852719147536,3378,7067
Standard,Green,2021,2.84,Good,2.139147884069901,3307,9206
SUV,Purple,2019,3.27,Good,2.3850417528905394,2854,8682
SUV,White,2023,3.37,Poor,2.147148987127186,3287,15077
Standard,Purple,2018,3.18,Poor,2.462532595463209,3296,5143
SUV,Red,2022,3.21,Good,2.1528192102210544,3196,13623
SUV,Black,2018,3.23,New Car,2.7333794602678516,3424,10462
SUV,Purple,2023,3.28,Average,2.145694247846619,2843,14525
SUV,White,2016,3.27,Good,2.6222833793448475,3000,8861
SUV,White,2015,3.2,New Car,2.810227666065442,3202,8915
Standard,White,2020,2.97,Good,2.2070521706509414,2651,9060
Standard,White,2020,2.99,Good,2.2081879327888716,3239,9052
SUV,Green,2020,3.19,Good,2.2581028199562923,3668,10975
Standard,Green,2019,3.01,Good,2.3966443981346486,2670,8038
Standard,White,2019,3.02,Good,2.213122812667953,2665,8572
Standard,Red,2023,3.2,Good,2.0975571455350344,3010,18902
SUV,Black,2021,3.35,Poor,2.1719062926979755,3642,8985
Standard,Green,2022,2.89,Good,2.0327795718302153,3262,12458
SUV,Green,2023,3.26,Good,1.9934205373742377,3038,20596
SUV,Green,2021,3.16,New Car,2.266133363427074,3218,13220
Standard,Green,2017,2.96,Good,2.692867415845465,3257,7612
Standard,White,2014,2.89,Average,2.8793809351687933,3002,6042
SUV,Green,2021,3.33,Average,2.3480098485524508,3410,10687
SUV,White,2023,3.17,New Car,1.730013598058365,2949,27348
Standard,Green,2023,2.94,Average,2.100457742247216,2835,11630
Standard,Purple,2021,2.99,Good,2.207004217621187,3015,10828
Standard,Purple,2006,2.97,Good,2.679868746770335,3058,4754
Standard,White,1995,3.08,Average,2.0544000878690567,2903,4362
SUV,White,2023,3.34,Poor,1.848939793138117,3311,14708
SUV,Red,2017,3.27,Good,2.551267129596282,3294,7959
Standard,Black,2009,3.03,Good,2.8010610440129664,3295,5862
Standard,White,2009,2.83,Good,2.6944117308768023,2427,5675
SUV,Green,2020,3.42,Poor,2.065512352209427,3602,7903
SUV,Black,2020,3.46,Good,2.172797435218634,3690,10074
SUV,Green,2020,3.38,Good,2.3167876701235866,3178,11544
Standard,Red,2022,2.89,Poor,2.2548223183708385,2342,8765
Standard,White,2021,2.93,Average,2.2829259635531867,2843,8370
SUV,White,2012,3.38,Average,3.0239111653775694,3715,6172
Standard,Green,2023,3.19,Average,1.8961505982431515,2822,18192
Standard,Black,2018,3.05,Good,2.6440679082146183,3041,7933
Standard,Black,2019,2.91,Average,2.3594111007398606,3028,7637
Standard,Red,2022,2.85,Poor,2.010335394922083,2684,9040
SUV,Red,2022,3.11,Good,2.2082943569129343,3056,13097
SUV,White,2023,3.17,Average,2.1114956688310955,3011,14289
SUV,Green,2014,3.21,Good,2.9193483871721635,3442,6788
SUV,White,2019,3.21,Average,2.5034591370818164,3059,9014
SUV,White,1999,3.26,Average,2.235219795788185,3069,4872
Standard,Black,2015,3.14,Good,2.7486883982771735,2845,7104
Standard,White,2021,2.94,Good,2.2041896008386104,2701,12056
Standard,White,2010,2.85,Good,2.8806153393486453,2904,5719
Standard,White,2021,3.02,Poor,2.134805394622253,3223,9031
SUV,Black,2022,3.17,New Car,2.0109834218821434,2936,16551
Standard,Black,2022,3.1,Poor,2.042418921121,3305,11011
Standard,White,2022,2.81,Average,2.113547325148302,2901,10705
Standard,Black,2023,3.12,Poor,1.8564004210697984,3120,14039
Standard,Green,2019,3.01,New Car,2.329318021837638,3134,9345
SUV,Green,2014,3.34,New Car,2.684647236471668,3001,10031
Standard,Black,1954,2.94,New Car,0.0143194896901504,2524,4439
Standard,White,2021,3.03,Average,2.19250247459604,3949,8844
SUV,Green,2022,3.21,Good,2.2543887976657304,3092,13856
Standard,Green,2022,2.99,Good,2.115948071802769,2953,12338
Standard,Purple,2023,3.01,Good,1.9752283549442464,3059,14698
SUV,Black,2017,3.48,Average,2.3796037076858405,3640,7831
Standard,Black,2015,2.94,Good,2.9534400402744083,3220,6453
SUV,Purple,2020,3.32,Poor,2.1673656549530964,3029,7196
SUV,Red,2023,3.23,Average,2.097944886562011,2984,19425
SUV,Red,2022,3.28,Poor,2.044336235108496,3274,9683
SUV,Black,2022,3.23,Poor,2.1321726170220896,3089,8802
Standard,White,2017,2.99,Average,2.6782061795670087,3283,7096
Standard,Purple,2020,2.81,Average,2.271185200057348,2643,6506
SUV,Red,2015,3.15,Average,2.7539255002729437,3324,6808
Standard,Red,2021,3.01,Good,2.1431716136576386,2897,11624
Standard,Red,2022,3.11,Good,2.022893199804721,3270,13345
SUV,Black,2023,3.36,Average,1.9868868739141357,3451,15243
SUV,Red,2021,3.37,Good,2.1714129325294467,3500,14034
SUV,Green,2021,3.45,Good,2.089697840788019,3442,12197
Standard,Black,2022,3.01,Good,2.2814944936499586,2532,11980
SUV,White,2018,3.17,Good,2.539044933118631,3592,8335
SUV,Black,2018,3.2,Average,2.4735206043895737,3317,7765
SUV,Purple,2015,3.33,Good,2.87188002687762,3318,6935
Standard,Green,2023,2.95,Good,1.9238716627783425,3131,12548
SUV,Green,2009,3.3,Poor,2.9047750132666055,3152,5575
SUV,Red,2021,3.33,New Car,2.0241504855512047,3357,13070
SUV,Black,2023,3.37,Average,2.0312657790927657,3654,27867
Standard,Red,2022,2.91,Poor,2.0784366904886937,2971,9995
Standard,Purple,2017,3.03,Good,2.410989956944053,3400,6710
SUV,Red,2018,3.33,Average,2.555778391273196,3446,8497
Standard,White,2022,3.07,New Car,2.16291206455389,2796,16124
SUV,Green,2020,3.31,Good,2.2635539632151835,3209,11822
SUV,Purple,2018,3.17,Poor,2.519804586322208,2985,5691
SUV,White,2020,3.33,New Car,2.1833375662873538,2985,13708
SUV,Red,1988,3.38,Average,1.7791536874481952,3031,4862
Standard,White,2020,3.02,Poor,2.1832756490755085,2893,7348
SUV,Green,2023,3.21,Average,1.9875798035950858,2735,11963
SUV,White,2022,3.23,Good,2.053489286209286,3251,14554
SUV,Purple,2015,3.19,Good,2.767075830566119,3187,6567
Standard,Purple,2023,2.84,Average,1.9085670262927308,2678,9354
Standard,White,2018,3.2,Good,2.581631784788705,2886,8898
Standard,Green,2019,3.0,Good,2.2899288467221686,3159,8367
SUV,Red,2023,3.42,Poor,1.8724585930878712,3635,11698
SUV,Black,2022,3.11,Good,2.1191401161339147,3109,12970
SUV,Purple,2022,3.21,Average,2.086035374382839,3135,11204
Standard,Purple,2023,2.98,Average,1.8819380346422714,3215,11566
Standard,Black,2020,2.94,New Car,2.216114827788271,2920,11172
SUV,White,2019,3.27,Average,2.194243715398414,3144,8440
SUV,White,2022,3.16,Average,2.071128437995981,3300,11807
Standard,Black,2016,3.17,Poor,2.623573460079151,3126,5362
SUV,Green,2019,3.35,Good,2.558431191702854,3706,9299
SUV,Green,2023,3.12,Average,2.182438833476456,3650,11961
SUV,Purple,2017,3.34,Average,2.4912755073663404,3513,6645
SUV,Green,2014,3.23,Average,2.9035382610710743,3239,6394
Standard,White,2022,2.96,Good,2.030530433337783,2923,13624
Standard,Green,2022,3.06,Average,1.989002485431339,3162,10640
SUV,Red,2019,3.28,Good,2.5850087065936393,2684,11408
SUV,Black,2022,3.23,Good,2.260578940922846,3263,12649
SUV,Red,2020,3.27,Good,2.1751336011865927,2917,10128
Standard,Green,2021,2.93,Poor,2.282035762902068,2611,7414
Standard,White,2016,2.94,Average,2.6157488299119738,3069,6473
Standard,Black,2012,2.93,Average,2.974796343820655,2644,5435
Standard,Black,2019,2.89,Poor,2.309899829263103,2629,6554
Standard,Purple,2019,3.13,Average,2.324879866004752,2731,6861
Standard,White,2022,3.0,Poor,2.120943397209068,2654,9566
Standard,Purple,2020,3.16,Good,2.268980309109796,3748,9312
SUV,Red,2014,3.16,Average,2.8574341422550202,3102,6423
SUV,Red,2021,3.35,Average,2.1596485517739077,3413,10810
Standard,Black,2020,2.84,Average,2.458447422526722,3102,8342
SUV,Green,2021,3.41,Average,2.1674717135170343,3545,9441
Standard,Purple,2022,3.05,Good,2.1649572436055644,3370,10482
Standard,Red,2019,2.98,Poor,2.417931978299145,2929,7647
SUV,Black,2018,3.47,Good,2.4155502249344014,3674,10242
SUV,Purple,2021,3.28,Poor,2.347630809608967,2901,8295
Standard,Red,2019,2.85,Poor,2.378135257736165,2949,6674
SUV,Purple,2020,3.21,New Car,2.3717388460922058,2969,10268
Standard,Purple,2023,3.0,Average,1.9892985957276117,2906,13443
Standard,Green,2012,2.98,Poor,2.7582496443103794,2829,5254
SUV,Purple,2023,3.31,Average,1.796651869158831,2879,14545
SUV,Red,2019,3.39,Average,2.3226433781336873,3673,8894
SUV,Red,2009,3.2,Average,2.762033631276992,3193,6020
SUV,Red,2021,3.15,Poor,2.057408503098551,3408,10272
SUV,White,2018,3.25,Poor,2.328260188140187,3184,7082
Standard,White,2018,3.02,New Car,2.541370287943843,2792,9267
SUV,Purple,2019,3.13,Good,2.338307075006945,3379,7929
SUV,White,2017,3.21,Good,2.576691007354918,3457,8055
SUV,Green,2022,3.22,Average,2.097623322273834,3627,13227
Standard,White,2023,3.06,Good,1.8559164501192655,3040,17233
SUV,White,2018,3.58,Average,2.4910637902003483,3493,9188
SUV,Red,2022,3.3,Average,2.130212907497245,3298,11214
SUV,Green,2011,3.43,Good,2.9127932776386314,3795,7548
SUV,Black,2023,3.42,Good,1.8483775078262987,3480,18567
Standard,Green,2019,3.1,Poor,2.27425273008972,3443,6786
Standard,Black,2021,2.9,Poor,2.468850465262129,2546,8582
Standard,Red,2019,2.99,Poor,2.451017560131034,2854,6367
Standard,Purple,2019,3.09,Good,2.324340181864065,2909,7066
Standard,Black,2020,3.07,Average,2.2262341634668545,2793,8748
SUV,Purple,2016,3.47,Poor,2.7293193101380187,3427,5431
Standard,White,2022,2.83,Good,2.1461090336331465,2669,12103
SUV,Green,2020,3.32,Poor,2.265986143437383,3367,7957
Standard,Purple,2022,2.87,Good,2.252863499350612,3293,11384
Standard,Red,2021,3.02,Poor,2.2277466794639365,2979,7201
SUV,White,2022,3.31,New Car,2.086026527454763,3590,17970
SUV,Black,2021,3.22,Good,2.173980673669198,3393,11641
SUV,Black,2020,3.21,Poor,2.2730463794765874,2815,8143
Standard,Red,2022,3.13,Average,2.1497813752636374,3267,11667
Standard,Black,2019,2.91,New Car,2.3746244475319784,3100,9784
Standard,White,2022,3.06,Average,2.046426683938368,2680,10396
Standard,Purple,2016,3.26,Average,2.6801458731057926,3391,6124
Standard,Green,2021,3.07,Average,2.190340606267784,2834,9644
SUV,Red,2022,3.32,Poor,2.2007943108103114,3268,10269
SUV,Purple,2023,3.14,Good,1.8933593864915288,3239,14558
SUV,Green,2022,3.45,Poor,2.2494449805353223,3521,9101
Standard,White,2015,2.88,Good,2.7425929711424164,2850,7122
SUV,Black,2022,3.09,Good,2.1844146719261945,2913,11240
Standard,Black,2020,3.0,Average,2.299705328231262,2800,8529
SUV,White,2022,3.37,Good,2.118091456642754,3387,15181
Standard,Purple,2020,3.04,Average,2.457283203666093,3154,6790
SUV,Purple,2022,3.06,Average,2.156202357107654,2647,8387
SUV,Red,2022,3.27,Poor,1.9686585398033913,3206,12005
SUV,Black,2020,3.21,Poor,2.395864322006636,3023,7462
Standard,Purple,2019,2.87,Good,2.548801882920942,2874,7420
SUV,Purple,2013,3.48,Good,3.1244108294729696,3558,7251
Standard,White,2023,2.92,Good,1.9669740185609332,2918,19240
SUV,White,2020,3.26,Good,2.2415996674561853,3497,9609
Standard,Black,2023,3.08,Average,2.0926721363502736,2979,11223
Standard,White,2022,2.99,Poor,2.1253263967430738,2826,11945
SUV,Red,2021,3.39,Poor,2.2793982995924686,2892,9041
SUV,Purple,2022,3.3,Good,1.9960728790910536,3850,11150
Standard,Black,2023,2.92,Good,1.8977751804615357,2615,16745
SUV,Red,2022,3.31,Good,2.2625105288738783,3166,17058
SUV,Green,2022,3.35,Good,2.059314737211664,3204,13090
SUV,Green,2020,3.37,Poor,2.229729686119351,3381,9087
SUV,Purple,2020,3.32,Poor,2.4324695181927174,3308,6730
SUV,Red,2021,3.16,Poor,2.259729365772524,2895,9027
Standard,Black,2021,3.09,Good,2.3195568035310448,2941,11193
SUV,Purple,2021,3.32,Good,2.146273011253848,3299,9454
SUV,Purple,2021,3.28,Good,2.0741699271827523,3139,10200
SUV,Black,2023,3.3,Average,2.009025755047168,3520,17640
SUV,Green,2023,3.39,New Car,2.1085943811285173,3556,18568
SUV,Green,2021,3.26,Poor,2.10183179469684,3056,9499
SUV,Black,2020,3.27,Average,2.2589342272100366,3684,9515
SUV,White,2022,3.22,Average,2.1432260660550906,3444,12694
SUV,Red,2022,3.41,Poor,1.9893745001701573,3501,10808
Standard,Red,2017,2.96,Average,2.5583867731811867,2885,7133
Standard,Red,2023,2.99,Good,2.019775379100761,2981,15664
SUV,Red,2022,3.37,Good,2.0757680430569705,3451,14105
Standard,Black,2022,2.96,Poor,1.9350353150429136,2328,8875
Standard,Purple,2022,3.05,Good,1.7792422622083137,2853,9812
SUV,Red,2021,3.33,Poor,2.1806134190817907,3461,9895
Standard,Red,2012,3.08,Poor,2.8859238055299574,3105,5118
Standard,White,2021,2.89,Poor,2.061294484652203,3348,8077
Standard,Black,2021,2.87,New Car,2.315373639910386,2802,10756
SUV,Purple,2023,3.32,New Car,2.0473253705431267,3619,13677
Standard,White,2013,2.94,Average,3.071062754642448,3103,5731
Standard,White,2017,2.96,Average,2.675707359838118,3414,6573
SUV,Green,2022,3.2,Poor,2.262248251276053,2934,10654
SUV,Purple,2022,3.16,New Car,2.0949419603865134,3343,12002
SUV,Green,2021,3.35,Poor,2.0971591045702036,3195,11046
SUV,Purple,2017,3.23,Average,2.582563376189924,3569,6242
SUV,White,2023,3.37,Good,2.102467576309788,3431,14433
Standard,Purple,2022,3.15,Average,1.9874622048151689,2888,10666
Standard,Green,2022,3.14,Good,2.2215867544993806,2949,13122
SUV,Red,2018,3.47,Poor,2.5738024170354263,3326,7886
Standard,Red,2020,3.0,Poor,2.3870111941438483,2765,8793
SUV,Black,2023,3.23,Good,2.0764334943340836,3326,18275
Standard,White,2016,2.83,Poor,2.8851534243484975,2603,5471
SUV,Purple,2018,3.38,Poor,2.49660222718739,3324,5262
SUV,White,2020,3.42,Average,2.364597567650765,3262,9631
Standard,Black,2022,2.96,Average,1.8719651725200745,3129,11062
Standard,Purple,2018,3.0,Average,2.648843816748492,2844,6495
SUV,Black,2022,3.25,Good,2.054767390799268,2995,12897
Standard,Purple,2021,2.89,Poor,2.430764240312466,3132,7186
Standard,Purple,2022,3.03,New Car,2.074954537035248,3208,11377
SUV,Black,2022,3.25,New Car,2.2540626181454755,2596,16677
Standard,Black,2022,3.0,Good,2.159957963420355,2835,12036
Standard,Green,2017,2.94,Poor,2.6473736042442915,2611,4960
SUV,Red,2022,3.04,New Car,2.1158723645727457,2852,14007
Standard,White,2020,3.02,Average,2.3373684585653995,3407,8067
Standard,White,2022,3.12,Good,2.0366498938002686,2988,13941
Standard,Red,2020,2.96,Good,2.301943611932764,3663,10247
