type,color,year,length,condition,width,weight,price
SUV,Red,2023,3.21,Average,2.0498505764400545,3360,14137
Standard,Red,2018,2.94,Good,2.51127221139466,3218,8214
SUV,Red,2020,3.31,Good,2.202387868098585,3171,9749
SUV,Red,2021,3.22,Average,2.2498847221473084,3260,10705
Standard,Black,2020,3.16,Good,2.194352064899113,3113,10377
SUV,White,2021,3.23,Poor,2.006735680620442,2902,7974
Standard,White,2021,2.87,Poor,2.17136094725248,3339,7808
SUV,Black,2021,3.28,Good,2.352867396626902,3289,12336
Standard,White,2023,2.96,Poor,1.9899444729160793,2787,10980
Standard,Red,2007,3.04,Good,2.7399848156375484,3086,5929
SUV,Red,2023,3.39,Good,1.8955399078213342,3725,14902
SUV,White,2019,3.3,Good,2.520370523106952,3025,9250
Standard,Purple,2020,2.95,Good,2.440727106181129,2847,8448
Standard,Black,2011,2.96,Good,2.7941923595386964,3275,6851
SUV,White,2017,3.23,Good,2.5705089697044,3431,8125
Standard,Black,2017,3.05,New Car,2.5231224898745954,3345,9288
SUV,Red,2014,3.2,Good,2.756155011527494,3042,8255
SUV,Black,2022,3.31,Average,2.2517743985253444,3114,11746
Standard,Green,2015,3.09,Average,2.7795291697135234,3264,6772
SUV,White,2022,3.1,Poor,2.0925268171169598,3367,11762
Standard,Purple,2020,3.13,Average,2.251945925629482,3334,7576
Standard,White,2021,2.99,Good,2.2941463147860324,2816,10760
Standard,Red,2022,2.9,Good,1.8917472107952602,3277,12310
Standard,Black,2019,2.93,Good,2.5167731144923002,2669,8860
SUV,White,2012,3.12,Average,2.7781421762560896,3196,5823
Standard,Red,2023,2.76,Average,1.9998670933082952,3121,16967
Standard,Red,2016,3.03,Average,2.6198293025436543,2767,7187
SUV,Purple,2022,3.11,New Car,2.1752541564847765,2905,10749
Standard,Green,2023,3.12,Poor,1.950931578373662,2818,12862
SUV,Green,2022,3.21,Good,2.0730370325822745,3206,12929
SUV,White,2018,3.12,Good,2.503853620669904,3041,7997
SUV,Green,2004,3.27,Average,2.567426763614524,3567,5251
SUV,Purple,2000,3.16,Average,2.2466316795197514,2993,4305
Standard,White,2021,3.01,Poor,2.17027732761695,2787,8389
Standard,Purple,2023,3.03,Poor,1.9213118596091288,3362,11062
Standard,Red,2020,2.92,Good,2.3421948574096914,3009,9324
SUV,Red,2020,3.1,Good,2.166027256182837,2948,9096
Standard,Green,2023,2.86,Good,1.8869272438824538,3396,16967
Standard,Green,2021,3.0,Good,2.1724652830200797,3251,12090
SUV,White,2019,3.41,Average,2.5367838038968045,3418,8519
Standard,Green,2021,2.88,Good,2.335845849767418,2988,10252
SUV,Purple,2002,3.46,Good,2.3207094052330226,3222,5067
Standard,Black,2023,3.14,Average,2.005355103728306,3337,13254
Standard,Black,2020,3.11,Average,2.226979195019695,3314,9366
Standard,Red,2021,2.8,Average,2.2293268179532157,2858,8049
Standard,Black,2015,2.87,Average,2.7818506648823957,2861,5868
Standard,Red,2020,3.03,Average,2.0982219028258364,2836,8210
SUV,White,2021,3.26,Good,2.2064326009513566,3116,11135
SUV,Green,2020,3.28,Good,2.2818786471203816,3603,10532
Standard,Red,2022,3.02,Average,2.0854224813063778,3542,11656
SUV,Red,2010,3.31,Good,2.82302757147981,3112,6426
SUV,Purple,1999,3.66,Average,2.3408200681501876,3128,4945
SUV,Red,2017,3.25,Good,2.6006247913905067,3611,8582
Standard,Black,2023,2.93,Good,2.1617815773989255,2400,15342
Standard,Green,2020,3.01,Average,2.3574431884387232,3036,8717
SUV,Black,2017,3.15,Good,2.6192608533122064,3290,7734
Standard,Purple,2022,2.9,Poor,2.0342323247422383,2803,7962
SUV,Purple,2022,3.47,Average,2.037118062847546,3286,10104
SUV,Green,2021,3.31,Good,2.289812730337112,3435,12169
SUV,Green,2021,3.34,Good,2.1932462343349095,3568,12834
SUV,Red,2021,3.31,Good,2.034273120405786,3181,11148
SUV,Green,2023,3.27,New Car,1.9827283967525577,3117,15228
SUV,Green,2021,3.41,Good,2.1587099210506926,4072,12943
SUV,White,2020,3.2,Poor,2.3585343391472873,3003,8961
SUV,Green,2014,3.06,Good,2.900310691837032,3021,7734
Standard,Green,2021,2.87,Good,2.2256029579695715,2787,10142
SUV,Black,2014,3.23,New Car,2.89375964017392,3563,8863
Standard,Red,2020,2.95,Poor,2.413495996523774,2738,7340
SUV,Green,2020,3.39,Poor,2.3807132568999974,3411,9179
SUV,Green,2022,3.3,Good,1.9515522941904435,3029,15930
SUV,White,2019,3.33,Good,2.5557621658285945,3193,10812
Standard,Red,2022,3.1,Average,2.0266257132365904,2953,14391
Standard,Black,2023,3.13,Poor,2.2555144166087895,3068,18844
SUV,White,2021,3.36,Average,2.2732186851966922,2805,10935
Standard,Purple,2021,2.88,Poor,2.2097591785981705,2826,7275
Standard,Purple,2023,3.16,Poor,2.043609627286924,2991,12900
Standard,Black,2021,3.03,Good,2.196544466884037,3137,9675
SUV,Black,2022,3.21,Poor,2.051091596681847,2905,10404
SUV,Black,2021,3.27,Poor,2.2405380617238424,3424,9118
Standard,Black,2018,3.02,New Car,2.587162540668506,2955,9560
Standard,Purple,2015,2.94,Average,2.735685604354032,2852,5316
SUV,Red,2022,3.3,Poor,2.0587510229727837,3331,12070
Standard,Red,2021,3.07,Average,2.296945091822514,2852,10643
SUV,White,2021,3.27,Good,2.250971771491916,3771,13282
Standard,Green,2022,3.06,Good,2.231765244306945,3325,12566
Standard,Purple,2018,3.03,New Car,2.381182605496806,3433,8862
Standard,Green,2014,2.96,Good,3.0375702585288202,2658,6818
SUV,Black,2020,3.17,Average,2.349363142372647,3183,8589
SUV,Red,2022,3.06,Average,2.1159711059304294,2674,10729
SUV,White,2022,3.42,Average,2.163720137618681,2774,13402
SUV,Purple,2022,3.25,Good,2.1831992530463196,2971,11040
SUV,White,2023,3.33,Poor,2.0015935943936505,3727,11103
SUV,White,2023,3.25,Poor,2.1806776521576015,3134,13191
Standard,White,2019,2.84,Good,2.339439779257027,3013,8347
Standard,Black,2021,2.85,Poor,2.223589069359231,2114,7601
Standard,Red,2022,2.91,Good,2.169928754749061,3150,11720
Standard,Black,2010,3.01,Good,2.6747051520271774,3196,6081
SUV,White,2021,3.37,New Car,2.3023407862596144,3616,14351
SUV,White,2017,3.2,Average,2.440678001823219,3468,7234
SUV,White,2022,3.12,Average,2.1509748078199005,3287,11103
SUV,Green,2022,3.15,Good,2.0636858672110017,3380,13363
Standard,Red,2021,3.04,Good,2.121917512366593,2898,12116
SUV,Purple,2021,3.35,Good,2.1964646245358836,3196,10237
SUV,Red,2021,3.19,Average,2.171567405234084,3024,11914
SUV,White,2021,3.22,Poor,2.3290459628628413,3230,8853
SUV,Purple,2022,3.49,Average,2.016644426053932,3024,10579
Standard,Green,2012,2.77,Average,2.857265073782257,2301,5434
Standard,Black,2020,3.0,Good,2.132079334572895,3220,9770
SUV,White,2023,3.17,Average,1.966083475682713,3067,19964
Standard,Red,2020,3.1,Good,2.2228897013823197,3031,11598
SUV,Purple,2022,3.36,Average,2.183604452001894,3690,10141
Standard,White,2019,3.05,Poor,2.518606761710608,2954,5473
Standard,Purple,2023,3.08,Average,1.9676512456460582,3249,12380
SUV,Red,2023,3.24,Good,2.114205818761481,3635,17579
SUV,Green,2018,3.35,Average,2.471763982037555,3640,7986
Standard,Purple,2018,3.09,Average,2.514068936579998,3067,6572
Standard,Black,2021,3.05,Good,2.0991386435714494,2932,10775
SUV,White,2013,3.25,Poor,2.776108424185165,3589,5829
Standard,White,2023,3.03,Poor,1.96349870838352,3080,14389
Standard,Red,2021,3.01,Good,2.4685262793193314,2882,10987
Standard,White,2020,2.99,Good,2.205758700423543,3117,10601
Standard,Green,2023,2.92,Poor,1.9629834952537382,3036,13405
Standard,Red,2023,2.74,Good,1.9666304562249644,2701,14013
SUV,White,2022,3.17,Good,1.9804470191916872,3233,12571
Standard,Purple,2019,2.99,Good,2.5279423980352895,2817,8345
SUV,Red,1999,3.14,Poor,2.3672046016508594,2794,4442
SUV,Red,2021,3.49,Average,2.19134420380577,3244,10533
Standard,Black,2015,3.15,Good,2.750464111447932,2992,7162
SUV,Purple,2022,3.32,Good,2.204245438402602,2954,11682
SUV,Red,2019,3.27,Poor,2.452800690062201,3792,7807
SUV,Green,2013,3.37,Good,2.8000902742723266,3303,8215
SUV,Purple,2023,3.25,Average,2.082958413620585,2894,13228
Standard,Green,2016,3.02,New Car,2.931951527671358,2446,8455
Standard,Black,2021,3.09,New Car,2.1331795038210823,3112,12305
SUV,Black,1994,3.25,Poor,2.021392288028202,2888,4159
Standard,Green,2019,3.11,Poor,2.3184106769549873,2859,7311
SUV,Red,2021,3.39,Good,2.3281388853314136,3778,12656
Standard,White,2021,2.99,Poor,2.0969450477771696,2930,8095
Standard,Purple,2011,2.81,Average,3.015557261815101,2735,4469
SUV,Black,2022,3.32,Average,1.9617947129312256,3309,12305
SUV,Green,2020,3.34,New Car,2.399575969819911,3457,12240
Standard,Green,2015,3.0,Good,2.6385432247110927,2701,7000
SUV,Black,2019,3.22,Good,2.3729338807328735,3416,9950
Standard,White,2021,3.15,Average,2.3223710765973045,3292,9742
SUV,Red,2022,3.36,Poor,2.140652831471826,3688,12836
Standard,Black,2023,2.96,Good,1.9854740133690834,3325,22929
SUV,White,2021,3.26,Average,2.2088815072282024,3325,10890
Standard,White,2021,3.09,Good,2.195321715454524,3473,11795
Standard,Black,2002,2.88,Good,2.379591026087497,3070,4911
Standard,Red,2022,2.84,Poor,2.0801867323204917,2732,8638
SUV,White,2019,3.34,Good,2.472200560842916,3258,9370
Standard,Black,2022,2.94,Good,2.148687485722416,2964,13779
SUV,Green,2022,3.38,Good,2.0705722554067383,3610,13455
Standard,Purple,2022,3.15,New Car,2.1618545039830486,3433,13517
Standard,White,2023,2.89,Good,2.1057750568586977,2729,18295
Standard,Purple,2023,2.94,Good,2.2259969485163285,2899,14238
Standard,Black,2019,3.16,Good,2.414458010657106,3131,8608
Standard,Green,2016,2.89,New Car,2.689859381193549,3115,8393
Standard,Black,2022,3.09,Average,2.0203392049268953,2926,9347
Standard,Purple,2021,3.02,Average,2.2562962387142846,3083,7880
Standard,Red,2016,3.21,Average,2.7310578859415617,3128,6890
SUV,Black,2022,3.5,Average,2.0293460289366103,3087,12176
Standard,Black,2022,2.94,Poor,2.046570724424144,2802,10504
Standard,Red,2020,3.04,Average,2.403822453770994,2887,8213
Standard,White,2023,3.08,Average,2.0218773926062785,3295,13478
SUV,Green,2019,3.45,Average,2.451092564278014,3570,10760
Standard,Black,2021,3.08,Average,2.107293674438874,3011,9586
SUV,Black,2007,3.22,Average,2.796162521598654,2831,5513
SUV,Red,2021,3.35,Good,2.323327438121427,3079,13358
SUV,Green,2017,3.44,Poor,2.6430301597969663,3407,6561
Standard,Green,2016,2.97,Poor,2.6821152775445736,2538,5756
Standard,Green,2023,3.09,Poor,2.018159406951813,3252,11271
Standard,Purple,2021,2.97,Average,2.32426759390389,2947,8369
SUV,Black,2021,3.15,Average,2.0913463543223925,3047,9001
SUV,Purple,2021,3.25,Good,2.312467867540064,3184,10640
Standard,Purple,2018,2.91,Good,2.577989812350356,2580,6055
Standard,White,2021,3.18,Poor,2.228962555129463,2798,8071
SUV,Red,1999,3.19,Good,2.226859698515709,3225,5551
SUV,White,2013,3.31,Good,2.9609236469584204,3815,7755
SUV,Green,2021,3.26,Good,2.172518248860567,3119,11066
Standard,White,2018,2.93,Poor,2.5249350719299173,2599,6698
SUV,Purple,2022,3.38,Poor,2.15650289839229,3518,9260
SUV,Black,2023,3.3,Average,2.1466417565547276,3288,14458
SUV,Black,2017,3.41,Good,2.67524555036776,3347,8884
SUV,Green,2020,3.34,Good,2.4279924963472523,3497,10623
SUV,Green,2020,3.31,Good,2.1425547219129397,3086,10172
SUV,Green,2019,3.39,Average,2.278822554717754,3267,8767
SUV,Green,2020,3.14,Average,2.3005489346275154,2978,9082
SUV,Red,2022,3.28,Poor,2.053014254025552,2887,10796
SUV,White,2021,3.37,Good,2.2779926203032788,3366,14321
Standard,Purple,2023,2.91,Poor,1.882359166254481,2691,9332
SUV,Black,2020,3.37,Good,2.378208981857385,3334,12515
Standard,Purple,2021,3.01,Poor,2.26988508521049,2957,7717
SUV,Black,2016,3.49,Average,2.7078094694130392,3446,7666
Standard,Red,2021,3.04,Average,2.0840948887015514,2791,10093
Standard,White,2020,3.11,Poor,2.31553785923195,3378,8185
SUV,Purple,2019,3.21,Average,2.4871144337466866,3087,6860
Standard,Purple,2016,2.88,Poor,2.7431909839180575,2340,4564
Standard,Purple,2021,2.93,New Car,2.162208610925838,2814,9810
SUV,Red,2021,3.26,Average,1.8897109970039079,3206,9863
SUV,Red,2013,3.2,Average,3.1567286672024415,3226,6290
Standard,Black,2020,3.09,Good,2.4011832052392417,2711,9553
Standard,Green,2021,2.95,Poor,2.229031686766864,3454,8938
Standard,Black,2022,2.95,Poor,2.0096812500065036,3063,8963
SUV,White,2008,3.39,Poor,2.8045293015772366,3345,5481
Standard,Green,2021,3.01,Poor,2.176970243021623,3511,8766
Standard,Red,2023,3.02,Good,1.8921833332294924,3439,14809
Standard,White,2022,3.24,New Car,2.010340472060101,3034,20083
SUV,Green,2021,3.27,Average,2.3442614015619525,3169,11298
SUV,Purple,2013,3.42,Poor,3.005140611493141,3310,4743
SUV,White,2016,3.44,Poor,2.7298148183175384,3987,6917
SUV,White,2023,3.15,Poor,1.9957686328802196,3253,15859
Standard,White,2022,3.02,Average,1.9477745055241675,3110,10786
Standard,Green,2017,2.91,Average,2.7440546522024887,3065,6353
Standard,White,2020,3.07,Good,2.432156951457496,3018,10359
Standard,Black,2015,2.96,Good,3.0642843203803665,2691,6568
SUV,White,2020,3.24,Average,2.3931597715779014,3135,9211
Standard,Black,2019,3.03,Good,2.4618019016247255,2562,9086
SUV,Purple,2021,3.45,Average,2.322146088537898,3346,10178
Standard,Red,2023,2.78,Good,2.0213091459294135,2772,14675
SUV,Green,2023,3.19,Poor,1.9695242416618437,3210,10427
SUV,Purple,2019,3.22,Average,2.3552534394429427,2897,6745
SUV,Red,2016,3.46,Average,2.7108576184728417,3184,7798
Standard,White,2022,3.04,Good,2.089464432022048,3277,12061
Standard,Red,2021,3.18,New Car,2.1837114655698446,3080,11094
SUV,Purple,2015,3.31,Good,2.814420107445433,3070,6840
SUV,Red,2021,3.28,Average,2.294221111749903,3460,11222
SUV,Black,2017,3.23,Average,2.7380322358072715,2819,7220
SUV,Red,2021,3.38,Good,2.220208199432989,3377,10666
SUV,Black,2023,3.28,Average,2.0031484263132224,3038,13135
Standard,Black,2022,2.99,Poor,1.9641004243751292,3277,9606
Standard,Black,2023,2.89,Good,2.0729187655399737,2859,16775
Standard,Green,2006,2.89,Poor,2.7570177898359396,2655,4442
Standard,White,2021,3.01,Good,2.1667303155982163,3175,9905
Standard,Purple,2020,2.99,Average,2.5012519508340616,2935,6769
SUV,Black,2021,3.39,New Car,2.153735998172031,3635,16181
SUV,Black,2022,3.33,Average,2.2351506111560924,3298,13326
Standard,Green,2021,2.98,Poor,2.173767182911171,2890,7755
SUV,Green,2023,3.26,Average,1.9631933633089715,3690,16840
SUV,Purple,2023,3.17,Poor,2.0814327609654337,3191,10357
Standard,Purple,2021,2.89,Poor,2.183598316470316,3123,8129
SUV,Red,2021,3.21,Poor,2.1183315427337948,3197,10021
Standard,Purple,2023,2.9,Average,1.9940695507019304,2952,10360
SUV,White,2019,3.38,Good,2.471544933012174,3189,9855
Standard,Black,2023,3.02,Poor,2.1372311442745042,3067,12388
SUV,Red,2022,3.23,Average,2.1224291453024624,3125,10507
SUV,Red,2023,3.28,Average,1.9072983916664692,3815,12575
Standard,Red,2019,3.01,Good,2.476649016104592,3136,8479
SUV,Green,2022,3.11,Poor,1.9667141671826918,3317,10272
SUV,Red,2021,3.34,New Car,2.210726122655939,3529,12854
SUV,Green,2020,3.36,Average,2.155034789313532,3198,9409
SUV,White,2023,3.25,Poor,2.186811913963434,3471,13241
SUV,Purple,2019,3.27,Poor,2.2880432540923445,3356,6271
SUV,Purple,2019,3.31,Good,2.6487531694602677,3432,8282
Standard,White,2016,2.94,Average,2.7101306884487775,2636,6430
Standard,White,2020,2.99,Good,2.4249860453795535,3148,9182
SUV,Green,2003,3.03,Good,2.526425182815168,2867,5424
Standard,Green,2022,2.92,Average,2.1899527754355446,2724,11205
SUV,White,2022,3.27,Poor,2.0442834353695294,2942,11935
Standard,White,2019,2.99,New Car,2.2555849318326517,2533,9288
Standard,Purple,2014,3.05,Average,2.795224051156234,2701,5175
SUV,White,2023,3.48,Good,2.0456899846704815,3063,15685
Standard,Purple,2018,2.89,Good,2.52878346866952,2918,6634
Standard,Red,2019,3.08,Average,2.3607299057815307,2893,8010
Standard,Green,2022,2.94,Average,2.050125371459817,2928,10059
Standard,Purple,2021,2.88,Average,2.193529235889921,2637,8028
SUV,Black,2021,3.45,Good,2.0693256109919878,3402,12269
SUV,Green,2021,3.28,Average,2.2235337525605594,3187,9930
Standard,White,2012,3.32,Good,3.041086320612587,3020,7278
Standard,Black,2011,2.83,Poor,3.0496550327344982,3119,5023
Standard,Red,2016,2.94,Average,2.7872078034697676,3086,6182
SUV,Green,2022,3.23,Poor,2.0680035264139423,3555,10423
SUV,Green,2022,3.28,Average,1.9521393865553434,3368,11685
SUV,Black,2007,3.21,Average,2.7390716948072784,3613,5450
Standard,White,2018,3.13,Good,2.490969095958039,2840,8447
Standard,Green,2020,2.9,Poor,2.314471330102152,2575,7834
Standard,Red,2021,2.95,Average,2.0645857793327806,3139,8311
SUV,White,2021,3.2,Average,2.1522025380229435,3141,10771
SUV,Purple,2019,3.33,New Car,2.493248881866382,3503,8859
Standard,Green,2021,2.95,Good,2.414798485685794,2936,10819
Standard,White,2022,3.06,Good,2.233106570073596,2811,14549
SUV,Black,2018,3.26,Poor,2.424895435649035,2965,6134
Standard,Purple,2016,3.18,Average,2.6267934962846167,3456,5988
SUV,Red,2017,3.41,New Car,2.5947005188214356,3007,10839
Standard,Red,2022,2.97,Good,2.1375448866271287,2959,10074
SUV,Purple,2016,3.32,Average,2.6809447830329205,3419,5904
SUV,Black,2022,3.27,Poor,2.050114848489439,3592,9551
Standard,Green,2020,2.99,Poor,2.2772553905310535,2911,8021
Standard,Green,2021,3.03,Good,2.1757743488164185,2629,10770
Standard,White,2018,2.9,Average,2.312070048177927,2866,6753
Standard,Purple,2023,2.88,Average,1.875120385342735,2868,10315
SUV,Black,2020,3.16,Good,2.2817388229229043,3201,10754
Standard,Red,2020,2.94,Good,2.3343062546951243,2916,8340
SUV,Purple,2001,3.17,Good,2.3326002089446876,2929,4934
SUV,White,2015,3.38,Good,2.9234966321451434,3492,8500
SUV,Green,2019,3.28,Average,2.5219342896127745,3330,9323
SUV,White,2023,3.27,Poor,2.0206961101946592,2816,12402
SUV,Purple,2022,3.31,Good,1.9480423598704528,3162,12134
Standard,Green,2021,3.0,New Car,2.14253672720863,2911,11695
SUV,Green,2022,3.43,Poor,2.179281401238008,3653,12676
Standard,Black,2016,3.16,Good,2.708634767592333,3654,8029
SUV,Black,2020,3.23,Good,2.4901172591500034,3274,10440
SUV,Green,2017,3.16,Average,2.6184260178270335,3373,7561
SUV,Green,2022,3.32,Good,2.2174840160992195,3143,13760
Standard,White,2023,3.0,Average,2.10915110568504,2887,18638
Standard,White,2023,2.99,Average,2.038759284862154,2950,12836
Standard,Green,2021,2.96,Average,2.0820512022741315,2973,9148
Standard,Red,2022,3.07,Poor,2.033568851673591,3036,10779
SUV,White,2021,3.41,Average,2.2332311643285476,3400,10986
Standard,Black,2018,2.89,Average,2.565260716570671,3115,6920
Standard,White,2022,3.1,Good,2.1672548981563935,2817,12066
Standard,White,2019,3.06,Good,2.418784663281722,3319,8861
SUV,Red,2005,3.16,Average,2.6214254620321658,3233,5150
SUV,Purple,2020,3.23,Poor,2.309539905271348,2722,7332
Standard,Red,2021,3.0,Good,2.1628915681479572,2534,11011
Standard,Green,2022,3.21,Poor,2.2079308581428507,3242,10543
Standard,White,2017,3.09,Average,2.6620924260685546,2525,7374
Standard,Purple,2022,2.9,Good,2.243046860331963,2912,10179
Standard,Green,2021,2.95,New Car,2.1036433857581724,2881,12091
SUV,Green,2018,3.24,Good,2.407776256648493,3507,8609
Standard,Black,2022,3.0,Good,2.1172927278966096,3346,10230
Standard,Black,2022,2.82,Poor,2.0891645582819605,2623,7608
Standard,Purple,2010,3.09,Good,2.8006250281414773,3417,5681
SUV,Purple,2021,3.2,Average,2.2804522150681192,3988,8197
Standard,White,2022,3.08,Poor,1.999371246009108,3084,9353
Standard,Purple,2023,3.07,Average,1.9823182665365813,3420,16410
SUV,Red,2021,3.46,Poor,2.1335635085960005,3257,10530
Standard,Green,2021,2.88,Poor,2.2982714751556705,2898,8398
Standard,Green,2017,3.19,Average,2.637893467399527,3485,7053
SUV,Purple,2021,3.23,Average,2.1121639223271647,2774,8367
SUV,Green,2022,3.16,Poor,2.11642280244689,3064,11171
SUV,Red,2020,3.09,Average,2.244774645348273,3316,8709
Standard,Black,2006,3.0,Poor,2.786734549829521,3048,4620
Standard,Black,2010,2.99,Good,2.738422450260335,3390,6141
